video,fps,frames,hr_pos,hr_chrom,hr_deepphys,sqi_pos,sqi_chrom,sqi_deepphys
subject_10_Vid_6,30.030030030030026,4828,49.27,84.46,59.77,0.9752,0.9783,0.0313
subject_11_Vid_6,29.940119760479043,10733,77.19,77.19,59.56,0.9741,0.9738,0.0318
subject_12_Vid_6,29.940119760479043,10782,56.14,56.14,59.57,0.975,0.976,0.1014
subject_15_Vid_6,30.030030030030026,5094,49.27,84.46,139.45,0.9532,0.9558,0.0313
subject_16_Vid_6,16.666666666666668,9446,58.59,58.59,0.0,0.981,0.9813,0.0
subject_18_Vid_6,30.0,11792,70.31,70.31,99.61,0.9796,0.981,0.0313
subject_1_Vid_5,30.030030030030026,4990,56.31,56.31,63.28,0.9865,0.9895,0.0404
subject_20_Vid_2,30.030030030030026,2829,56.31,56.31,52.73,0.9812,0.9796,0.0482
subject_20_Vid_5_2,30.030030030030026,5361,49.27,49.27,55.08,0.9803,0.9802,0.0255
subject_20_Vid_6,30.030030030030026,2413,70.38,56.31,119.53,0.9816,0.9847,0.0534
subject_20_Vid_7,30.030030030030026,6286,77.42,84.46,52.73,0.9792,0.9787,0.0354
subject_21_Vid_5,30.030030030030026,6295,56.31,56.31,59.77,0.981,0.978,0.045
subject_23_Vid_5,30.030030030030026,5230,70.38,49.27,52.73,0.9671,0.9716,0.0245
subject_26_Vid_2,30.030030030030026,4650,49.27,56.31,55.08,0.9797,0.9816,0.0413
subject_26_Vid_4,30.030030030030026,5423,49.27,49.27,49.22,0.9837,0.9847,0.0317
subject_26_Vid_5,30.030030030030026,4964,70.38,63.34,50.39,0.985,0.9813,0.0302
subject_26_Vid_7,30.030030030030026,8639,84.46,84.46,57.42,0.9775,0.9751,0.0305
subject_29_Vid_7,62.5,4885,73.24,73.24,63.28,0.975,0.9722,0.0225
subject_32_Vid_6,30.030030030030026,2474,56.31,56.31,59.77,0.9815,0.9814,0.0613
subject_32_Vid_7,30.0,11358,91.41,91.41,49.22,0.9785,0.9794,0.0343
subject_33_Vid_1,30.030030030030026,3653,63.34,70.38,57.42,0.9836,0.9859,0.0447
subject_33_Vid_2,30.030030030030026,2808,56.31,56.31,53.91,0.9787,0.981,0.0361
subject_34_Vid_3,30.0,7796,84.38,84.38,55.08,0.983,0.9839,0.0199
subject_34_Vid_7,30.0,10331,56.25,56.25,49.22,0.9842,0.9788,0.0221
subject_35_Vid_7,30.0,4962,56.25,56.25,59.77,0.9726,0.9743,0.035
subject_37_Vid_7,30.030030030030026,9371,56.31,49.27,59.77,0.9841,0.9814,0.0423
subject_3_Vid_2,30.030030030030026,4688,63.34,63.34,59.77,0.9829,0.9806,0.032
subject_3_Vid_5,30.030030030030026,4703,63.34,63.34,53.91,0.9845,0.9868,0.0389
subject_3_Vid_7,30.030030030030026,6420,77.42,77.42,72.66,0.9823,0.9838,0.0287
subject_40_Vid_7,30.0,4878,56.25,56.25,79.69,0.98,0.9787,0.0379
subject_41_Vid_2,30.030030030030026,2876,56.31,49.27,58.59,0.9903,0.9893,0.0402
subject_41_Vid_7,30.030030030030026,8272,77.42,77.42,80.86,0.9833,0.9814,0.0261
subject_42_Vid_7,30.0,10759,56.25,56.25,59.77,0.9807,0.9813,0.0274
subject_44_Vid_7,29.850746268656714,10557,97.95,62.97,47.88,0.9598,0.9304,0.0455
subject_47_Vid_6,30.0,3892,56.25,56.25,79.69,0.981,0.9768,0.0383
subject_48_Vid_6,1000.0,3705,0.0,0.0,99.61,0.0,0.0,0.0323
subject_48_Vid_7,1000.0,4779,0.0,0.0,59.77,0.0,0.0,0.0282
subject_4_Vid_6,29.850746268656714,9805,76.96,76.96,59.56,0.9535,0.9616,0.0678
subject_50_Vid_4,30.030030030030026,5492,56.31,63.34,51.56,0.9748,0.9762,0.0488
subject_51_Vid_7,30.030030030030026,4518,63.34,133.73,148.83,0.9734,0.9662,0.0257
subject_52_Vid_7,16.666666666666668,9300,50.78,50.78,0.0,0.9805,0.9828,0.0
subject_53_Vid_3,30.030030030030026,3137,49.27,49.27,60.94,0.9819,0.9764,0.0311
subject_56_Vid_3,30.030030030030026,3418,63.34,63.34,66.8,0.9843,0.984,0.0434
subject_62_Vid_3,30.030030030030026,3171,49.27,49.27,59.77,0.9795,0.9823,0.0381
subject_62_Vid_4,30.030030030030026,3283,49.27,49.27,59.77,0.9848,0.9847,0.0454
subject_62_Vid_5,30.030030030030026,2893,63.34,63.34,63.28,0.9888,0.9899,0.0488
subject_62_Vid_7,30.030030030030026,5118,154.84,154.84,78.52,0.9833,0.98,0.0343
subject_64_Vid_7,14.992503748125937,4862,87.85,87.85,0.0,0.9842,0.981,0.0
subject_65_Vid_6,25.0,2628,52.73,52.73,52.73,0.9426,0.9274,0.0586
subject_67_Vid_1,30.0,3655,63.28,63.28,100.78,0.9877,0.9874,0.0278
subject_69_Vid_6,1000.0,3717,0.0,0.0,79.69,0.0,0.0,0.0447
subject_6_Vid_6,29.89463661670383,10269,63.06,63.06,59.56,0.9776,0.9798,0.0417
subject_70_Vid_1,30.0,6712,49.22,49.22,139.45,0.9849,0.9848,0.0291
subject_70_Vid_2,30.0,5234,98.44,98.44,73.83,0.985,0.985,0.0241
subject_70_Vid_5,30.0,4874,49.22,49.22,99.61,0.9786,0.981,0.0217
subject_73_Vid_7,29.97002997002997,4686,49.17,70.24,79.61,0.9752,0.9641,0.0526
subject_77_Vid_7,30.0,3864,70.31,70.31,63.28,0.9805,0.9816,0.0354
subject_79_Vid_7,1000.0,4988,0.0,0.0,50.39,0.0,0.0,0.0746
subject_7_Vid_2,30.0,4948,63.28,70.31,48.05,0.9816,0.9841,0.0308
subject_7_Vid_4,30.0,5130,49.22,70.31,62.11,0.9807,0.9814,0.0293
subject_80_Vid_1,30.0,3520,70.31,56.25,59.77,0.9845,0.9845,0.0505
subject_80_Vid_4,30.0,3152,56.25,56.25,71.48,0.981,0.9807,0.0397
subject_81_Vid_7,29.916666666666668,11219,70.12,77.13,53.76,0.9762,0.9789,0.0405
subject_82_Vid_7,30.0,5246,126.56,126.56,64.45,0.9775,0.9832,0.0274
subject_83_Vid_7,30.0,9843,70.31,70.31,45.7,0.9786,0.9779,0.0231
subject_84_Vid_1,30.0,3658,56.25,56.25,160.55,0.9863,0.9848,0.04
subject_84_Vid_2,30.0,2874,63.28,63.28,79.69,0.9859,0.9788,0.0467
subject_84_Vid_3,30.0,2917,49.22,56.25,99.61,0.989,0.9898,0.045
subject_84_Vid_4,30.0,3060,84.38,84.38,112.5,0.9858,0.9916,0.0502
subject_85_Vid_7,30.0,5107,49.22,49.22,79.69,0.9692,0.9655,0.0516
subject_86_Vid_7,30.0,5048,154.69,154.69,66.8,0.9828,0.9793,0.0223
subject_9_Vid_6,30.0,9874,70.31,70.31,50.39,0.9796,0.9829,0.0352
